fact_check_id,post_id
96695,6804
96698,1578
96702,20820
96702,20821
96704,9095
96707,14063
96707,14064
96707,25634
96707,25635
96708,14668
96712,15603
96712,15604
96712,15605
96712,15606
96712,16739
96712,26973
96713,66
96713,5069
96713,14309
96713,28036
96720,4804
96720,9503
96720,15804
96738,4200
96739,3219
96741,1571
96741,2987
96741,13081
96744,4258
96744,20524
96745,6571
96745,15820
96746,19729
96746,19730
96748,1382
96749,356
96752,3314
96753,12435
96764,4889
96764,7892
96766,17121
96766,17122
96766,17123
96766,17169
96767,20142
96767,20143
96768,26939
96768,26940
96769,2912
96772,16050
96772,22440
96772,27146
96774,558
96774,3585
96774,15924
96774,20660
96776,2361
96776,2381
96776,2382
96776,2383
96776,9852
96776,19091
96777,1662
96777,12532
96778,18
96778,2221
96778,20592
96778,22429
96782,790
96782,1749
96782,1750
96782,9754
96788,17595
96789,20590
96789,20640
96793,14967
96795,11756
96797,25613
96797,25614
96797,25616
96844,15540
96844,15623
96844,15624
96844,17627
96844,25636
96849,995
96849,3035
96849,18198
96883,1581
96883,10460
96883,10827
96883,19093
96883,20801
96890,6839
96890,8275
96907,26922
96911,1157
96911,1158
96911,3495
96914,14785
96916,8839
96916,15631
96919,17990
96919,17991
96921,131
96921,8371
96921,9979
96921,14539
96921,15632
96921,19907
96929,1583
96929,5313
96929,10504
96930,7246
96943,8646
96943,16456
96943,16457
96943,26918
96971,25677
96990,2920
96990,3659
96990,3660
96990,3661
96998,18157
97014,27828
97031,17128
97034,17128
97038,5935
97038,5936
97038,16949
97038,18309
97047,1622
97053,1622
97053,15677
97053,18456
97055,22329
97079,3551
97079,16302
97079,25862
97085,1736
97085,1737
97085,10152
97093,9062
97093,18935
97093,25856
97118,8576
97140,15643
97170,372
97170,27046
97172,26260
97172,26368
97175,10257
97177,3149
97177,6615
97177,7863
97189,7295
97189,7296
97216,12866
97217,15730
97220,8613
97220,10259
97254,16078
97269,6229
97284,1570
97284,4980
97284,15934
97286,15947
97304,14161
97306,13956
97306,13957
97306,19009
97312,15712
97312,19113
97313,9119
97313,12817
97313,12818
97314,2165
97314,8882
97314,20457
97314,25883
97316,3831
97316,15630
97316,20129
97316,20558
97324,11641
97324,12459
97345,457
97345,4895
97345,16850
97364,25999
97412,10918
97412,15864
97413,17477
97427,28045
97429,8000
97460,4082
97460,15741
97461,1768
97474,23343
97474,23344
97478,24061
97487,4679
97491,11868
97494,10786
97494,10787
97514,328
97514,329
97514,8533
97518,3392
97518,5932
97518,13929
97519,921
97519,9346
97519,10018
97519,13211
97522,11926
97543,17470
97556,1144
97556,9793
97576,16669
97576,16670
97576,16671
97576,17797
97580,15776
97593,1819
97593,21950
97612,1932
97613,1932
97614,15063
97619,11430
97623,8739
97629,286
97629,8692
97629,16957
97631,364
97631,12017
97632,27885
97642,1454
97643,4716
97643,11317
97647,12362
97647,19586
97647,19589
97661,2043
97661,24461
97673,8243
97673,14715
97673,26938
97673,27910
97674,3072
97674,6305
97674,27505
97699,15471
97721,22788
97739,734
97739,15334
97748,12279
97782,19478
97782,27054
97789,8344
97789,25639
97793,855
97793,16027
97793,16992
97975,17761
98005,592
98006,13366
98006,13368
98007,8136
98008,5331
98038,1609
98203,4458
98203,15860
98205,5767
98205,15138
98206,3950
98206,3951
98210,12384
98210,15017
98252,5758
98252,11303
98252,19875
98282,26572
98283,26661
98302,11238
98303,6052
98303,6053
98316,1311
98317,15880
98317,25628
98318,2357
98319,5816
98344,20973
98361,813
98386,21818
98421,9128
98426,18916
98428,13633
98456,5531
98469,4318
98469,24320
98469,24366
98470,2590
98470,24673
98470,24869
98517,2278
98518,14364
98519,18159
98525,6709
98529,15901
98531,18027
98532,15685
98532,15902
98532,15903
98532,15904
98541,16750
98543,2367
98576,10297
98582,15910
98593,3554
98595,24344
98618,48
98618,2977
98618,2978
98618,10874
98618,22227
98619,10
98619,14224
98619,14463
98620,5890
98620,14762
98620,21666
98635,5416
98636,8860
98639,11131
98642,6205
98642,6311
98644,10049
98644,10050
98645,15453
98645,18477
98658,18444
98679,865
98679,866
98679,867
98679,8503
98679,16814
98727,7653
98727,14967
98740,194
98740,1908
98740,2005
98740,2006
98740,3786
98740,4356
98740,27100
98743,7216
98812,6621
98841,20163
98849,5594
98868,17868
98896,18639
98896,20760
98954,16550
98954,16551
98959,18862
98960,7113
98960,15980
98966,5621
99033,24024
99033,24025
99033,24026
99040,12835
99040,12836
99042,7877
99042,19242
99046,5813
99046,18374
99083,3842
99104,208
99113,22607
99119,22118
99171,3581
99171,14074
99171,19517
99175,448
99175,2149
99175,2150
99175,5141
99179,16115
99180,25302
99187,19096
99188,12698
99188,19096
99193,9077
99193,19643
99199,21837
99200,5517
99200,21640
99201,17579
99202,22718
99202,22723
99204,3051
99210,4331
99210,17924
99211,9155
99214,8722
99222,16043
99222,16044
99223,25421
99238,14896
99243,16468
99244,16469
99244,21141
99258,19568
99258,27571
99273,4877
99280,19338
99286,14102
99286,16010
99318,7177
99318,12043
99318,16099
99319,24897
99357,7351
99357,23841
99427,23991
99427,23992
99443,23186
99544,7689
99569,7100
99640,9892
99643,16770
99692,1088
99692,7011
99692,8420
99692,8935
99697,1936
99698,1329
99698,1330
99698,8031
99698,16388
99717,615
99717,2184
99717,15660
99717,18482
99717,20034
99718,1626
99724,1688
99724,17891
99724,21456
99724,25770
99724,27711
99725,1687
99725,5167
99725,17874
99725,21851
99740,3190
99742,594
99742,1407
99742,1408
99742,4843
99742,15424
99742,17213
99742,26830
99749,16129
99751,19257
99761,5538
99761,21481
99777,10495
99777,20224
99777,20229
99782,8927
99782,18739
99782,20032
99786,5415
99792,12041
99800,4414
99800,10513
99800,12853
99800,22394
99804,19641
99804,19642
99819,19765
99828,23359
99832,6754
99835,16249
99835,18551
99835,24117
99838,4805
99838,4806
99842,15053
99842,23230
99851,25564
99852,14846
99852,23086
99853,23737
99853,23738
99854,23772
99858,25846
99859,2509
99859,2510
99862,23253
99867,16101
99867,24123
99868,2271
99868,4125
99870,23785
99878,11178
99881,22822
99882,10692
99882,23232
99887,23564
99887,23743
99890,11952
99890,16251
99892,23341
99893,23444
99893,23744
99896,1551
99896,2537
99896,23709
99897,22890
99897,23286
99898,23434
99898,23435
99899,23690
99899,23691
99899,23794
99900,23608
99903,1448
99903,16254
99903,22883
99904,23752
99904,23753
99907,3537
99913,21120
99913,23634
99915,16258
99916,23100
99916,23101
99917,4322
99917,11298
99917,11299
99933,12663
99934,19709
99934,23747
99934,23748
99935,13746
99935,13747
99935,13748
99938,23749
99939,5373
99939,5699
99939,18760
99942,23229
99943,23129
99943,23130
99943,23131
99944,14613
99951,25563
99953,2535
99953,7175
99953,21275
99953,23758
99954,22819
99954,22820
99955,23630
99956,23735
99956,23742
99956,25571
99958,10950
99959,23046
99959,23047
99965,16247
99971,23586
99971,23587
99975,23176
99975,23590
99976,18064
99982,23739
99983,16256
99983,18457
99984,5086
99986,8218
99999,14492
99999,14493
99999,15069
99999,21519
100014,3336
100028,11326
100034,16267
100034,28040
100109,5142
100109,17633
100117,19146
100126,7661
100127,15160
100128,7482
100130,12090
100130,22555
100132,12622
100132,19773
100148,20957
100167,1961
100167,1962
100183,12884
100184,18728
100185,15978
100185,20667
100186,4496
100186,18802
100186,21639
100187,5566
100187,8171
100199,21820
100204,20493
100207,16157
100207,18524
100212,15165
100212,21303
100257,13062
100258,27391
100265,43
100265,25771
100270,8421
100270,10866
100270,14706
100270,27628
100271,10866
100271,14706
100288,9241
100288,9244
100288,20313
100291,4448
100291,27170
100298,906
100298,1690
100298,9254
100298,9255
100298,10172
100298,10173
100329,6997
100329,10321
100330,3278
100330,22155
100333,1540
100336,8003
100336,22023
100336,25756
100349,4444
100351,13503
100363,7005
100363,7006
100367,1843
100367,5515
100367,16017
100372,840
100372,2187
100372,16761
100373,16405
100378,10691
100378,16320
100385,16322
100390,6986
100390,26177
100407,5526
100407,27792
100409,1633
100409,20060
100412,7680
100413,25312
100415,6704
100416,16429
100417,3280
100417,3432
100425,5243
100425,22146
100426,6136
100426,6137
100432,6868
100432,11291
100432,11292
100436,5297
100449,4954
100449,8614
100449,12721
100449,19095
100450,748
100450,7453
100450,20157
100450,20158
100450,22468
100452,124
100467,3459
100467,13307
100468,3385
100469,3471
100469,16015
100469,17813
100469,17814
100469,17815
100469,17816
100469,17817
100474,10606
100475,941
100475,2074
100475,2372
100475,2373
100482,1871
100482,16647
100487,2373
100522,4838
100523,16031
100524,17809
100526,1700
100526,4794
100526,15259
100526,27625
100533,16354
100536,13901
100536,13902
100536,13903
100539,10665
100566,23446
100580,1669
100580,9478
100580,18646
100581,14546
100601,2395
100601,15634
100601,20574
100604,4518
100604,4519
100604,4520
100604,4521
100604,16352
100605,13372
100605,16029
100605,21539
100610,13426
100611,1472
100612,2796
100617,21520
100618,13040
100618,13463
100620,3628
100620,16362
100623,20771
100623,22067
100625,9532
100625,9533
100625,13476
100625,22179
100631,23732
100634,24562
100656,6842
100656,9484
100656,9485
100656,10212
100656,16856
100669,10830
100671,4510
100688,387
100688,395
100688,5188
100688,10080
100691,22041
100706,966
100706,9802
100706,9803
100706,25829
100714,4194
100714,16378
100714,18243
100734,15399
100740,25646
100741,5705
100741,7899
100741,10616
100747,165
100748,10142
100749,10656
100763,1607
100763,1608
100763,5018
100763,17484
100763,21957
100770,10046
100770,15558
100770,17943
100771,28035
100782,303
100801,101
100801,2763
100801,4376
100801,14391
100807,6184
100807,21219
100812,13601
100812,27782
100813,5468
100826,16699
100826,16700
100827,16114
100851,1705
100860,6447
100863,1706
100863,5161
100863,7698
100863,9454
101005,11129
101005,11130
101005,26902
101030,19826
101042,20135
101052,1612
101052,17040
101052,21263
101079,13389
101079,22212
101080,19776
101080,20793
101081,4411
101081,5432
101081,27947
101103,9317
101103,9318
101103,9319
101103,9783
101103,10509
101111,17247
101112,15944
101112,22299
101114,1434
101114,1435
101114,12566
101114,16415
101132,16416
101135,10089
101135,13813
101135,15278
101136,18097
101138,1421
101138,21923
101142,17350
101142,18598
101144,1712
101144,1713
101144,15318
101144,17279
101144,25943
101147,7219
101187,8923
101187,18615
101191,18350
101198,2097
101210,10040
101212,19979
101234,1064
101234,12604
101234,18687
101235,1943
101238,3647
101238,10418
101239,14109
101239,15021
101244,16426
101246,19844
101246,20396
101247,7759
101247,8934
101251,12688
101251,16699
101251,16700
101254,5952
101254,16965
101254,16966
101255,12490
101264,7631
101264,11205
101264,11206
101266,7569
101266,7570
101291,20549
101310,5575
101310,6710
101334,16615
101340,12755
101341,27394
101352,6243
101363,25767
101363,26247
101363,26357
101363,26772
101363,26773
101374,14466
101374,17380
101374,17381
101376,20153
101380,7830
101380,17999
101380,18542
101399,19386
101402,19666
101404,1228
101404,3147
101407,21555
101430,21797
101432,2924
101432,2925
101432,2926
101432,20805
101436,5576
101436,12099
101436,12100
101437,16914
101449,16495
101449,16496
101449,16497
101462,1176
101503,4464
101503,25689
101511,5691
101514,12105
101515,18233
101553,1
101558,20988
101560,24316
101586,19100
101596,10648
101603,5324
101609,19810
101637,164
101637,19859
101639,15639
101640,4223
101640,4224
101640,11456
101658,12030
101679,7883
101679,11260
101689,24300
101710,1180
101710,19480
101719,19810
101719,20373
101728,16637
101728,21003
101729,745
101729,14755
101746,24968
101783,25868
101783,25869
101783,25870
101783,25871
101814,1052
101814,6193
101814,6306
101848,17024
101848,20778
101850,19106
101853,6782
101853,14368
101853,18754
101854,16459
101855,16430
101855,16431
101859,16105
101859,22073
101861,15097
101863,5941
101863,12745
101863,14365
101863,21410
101863,21652
101871,4212
101871,6114
101871,8069
101871,8347
101871,18221
101875,3134
101875,11212
101879,26115
101879,26492
101879,26501
101879,27007
101891,1250
101892,2502
101892,27133
101892,27579
101894,18093
101895,13229
101904,2329
101904,3498
101907,12879
101907,16726
101907,18278
101907,18279
101907,22069
101916,19132
101916,20626
101916,21618
101919,15894
101919,22066
101940,1143
101940,15409
101941,11098
101942,3351
101945,11950
101945,11951
101946,13725
101948,19217
101948,21128
101949,19028
101949,19029
101960,3747
101960,14769
101960,16513
101961,969
101961,1513
101961,1514
101961,9368
101961,14460
101963,16226
101966,10640
101966,10641
101966,10651
101968,1371
101968,2391
101968,8974
101968,18422
101977,2937
101978,4778
101990,996
101990,2438
101990,4590
101990,4591
101992,14447
101992,14448
101996,14164
102011,7956
102011,16507
102012,6994
102013,1272
102013,8032
102016,1638
102157,3188
102157,12668
102157,12669
102166,20619
102168,2330
102168,2353
102168,3161
102168,5493
102169,1168
102169,1169
102169,2178
102169,3623
102169,22476
102175,16528
102175,16529
102178,7180
102178,18318
102180,5493
102199,2163
102199,15897
102199,25775
102225,3463
102225,10214
102226,595
102226,1409
102226,1410
102226,1411
102226,15459
102237,1215
102237,3273
102239,7322
102239,7550
102239,14307
102241,15440
102243,11758
102243,12120
102243,12123
102246,11455
102246,27171
102255,18047
102255,19727
102256,7158
102256,7167
102256,17835
102256,27282
102257,4161
102257,4163
102257,11094
102257,14051
102265,8337
102279,16486
102279,16487
102285,16371
102302,16271
102303,2076
102303,4425
102303,19189
102303,19591
102305,13475
102306,11058
102306,13475
102307,14285
102307,16073
102307,25615
102314,1085
102314,16543
102315,2408
102315,16540
102315,19781
102319,7690
102320,2270
102321,16540
102329,16071
102329,16074
102342,13821
102374,16545
102376,14266
102383,16229
102383,18048
102392,2196
102402,2880
102403,16547
102429,2898
102429,7052
102429,11832
102435,27727
102436,5478
102440,27727
102455,10243
102456,5899
102456,11636
102456,17587
102457,16462
102458,19477
102478,5668
102479,19477
102481,19477
102483,4179
102483,5520
102484,2633
102484,5961
102485,4702
102485,18059
102486,9880
102493,10341
102493,18581
102493,19089
102501,7150
102508,15113
102511,18008
102511,28011
102524,7784
102524,9057
102524,14403
102524,16548
102532,18692
102540,1249
102540,27799
102549,13761
102568,1523
102568,1989
102568,6107
102570,22150
102574,6573
102574,21201
102576,14019
102580,16554
102588,8620
102590,15736
102603,18269
102632,4576
102632,4577
102632,12572
102639,6245
102642,11359
102642,21713
102649,15437
102649,18973
102654,19477
102674,478
102675,1404
102675,6845
102675,21466
102675,22479
102675,27240
102676,8666
102677,1248
102693,14136
102694,2929
102694,13829
102698,14864
102698,21734
102699,11685
102702,12693
102702,17959
102702,18891
102705,21015
102705,21016
102707,18036
102709,5906
102709,9758
102709,14175
102710,6332
102712,3403
102712,10402
102714,7075
102714,14753
102714,16579
102717,13727
102719,3606
102720,1057
102720,6334
102721,5569
102721,21034
102722,1439
102722,19258
102723,13131
102723,15846
102723,17833
102725,5365
102728,26440
102729,11277
102729,21814
102730,739
102730,16390
102734,10943
102734,10944
102735,14874
102735,15222
102736,12739
102736,14318
102737,2021
102737,12385
102737,12913
102739,5866
102739,5870
102741,213
102741,1855
102741,3315
102741,5868
102741,19053
102743,8296
102743,14046
102744,19685
102745,2400
102745,13959
102745,22042
102746,148
102746,5779
102746,18688
102748,4907
102748,12224
102748,12915
102749,17873
102752,14725
102753,5482
102754,11802
102756,14187
102757,1013
102757,3406
102760,5570
102762,6519
102763,10342
102764,225
102764,293
102766,11066
102767,166
102767,229
102767,16643
102767,18990
102768,1879
102768,16638
102769,526
102769,527
102769,10942
102769,18890
102771,12028
102771,20399
102773,1174
102774,256
102802,24280
102823,2253
102842,11087
102860,7815
102860,7816
102860,8333
102864,8490
102864,11188
102864,17768
102872,8191
102874,1980
102874,15111
102874,19061
102878,4452
102880,1623
102886,7333
102895,10431
102896,16819
102905,1150
102905,10240
102905,12331
102905,28025
102912,5914
102912,10302
102912,11415
102914,7284
102914,7285
102914,7286
102914,7287
102914,14704
102914,19265
102925,19297
102927,3136
102927,3145
102927,6484
102927,19336
102927,20029
102928,15675
102940,15656
102956,6428
102967,26078
102967,26111
102969,6492
102975,26300
102975,26301
102976,2668
102976,26060
102978,8493
102979,24508
102998,19198
102999,17308
103001,12007
103008,15793
103008,26281
103013,21081
103014,1037
103014,16578
103015,24001
103020,2236
103020,24076
103021,23889
103021,23890
103021,23891
103022,24252
103023,23894
103025,24167
103026,23910
103028,24125
103034,2756
103035,7022
103037,6570
103038,10636
103039,14165
103040,1837
103041,6501
103041,6502
103042,8833
103043,23075
103043,23081
103046,230
103047,15984
103048,19075
103054,24530
103064,11754
103064,14195
103064,19520
103070,5754
103070,10400
103070,19316
103072,16570
103080,24723
103080,24724
103084,6948
103086,4672
103086,4673
103111,19452
103116,14193
103117,3764
103118,3531
103118,3637
103118,8061
103118,14370
103119,15432
103119,21017
103120,17957
103121,2964
103121,7060
103132,14042
103132,19279
103133,18752
103159,4565
103159,24549
103159,24878
103160,24600
103160,24601
103161,4567
103161,4568
103166,18787
103171,5425
103171,5848
103171,10554
103171,14372
103171,19048
103172,25011
103176,14326
103177,21795
103179,8220
103179,11657
103180,26475
103181,26302
103187,24167
103187,24168
103189,5350
103189,20349
103191,24317
103197,25415
103205,25376
103212,15162
103221,24080
103221,24081
103222,11794
103226,23796
103234,12451
103234,12452
103240,1548
103240,1957
103243,2278
103261,11369
103261,11370
103272,10809
103272,10810
103274,26057
103286,21769
103287,5124
103287,8497
103295,2225
103298,24159
103299,14000
103299,14966
103299,19835
103300,24499
103304,24098
103307,16573
103308,24291
103313,12343
103313,19699
103315,26289
103315,26401
103315,27684
103316,3973
103320,26269
103325,11628
103329,17063
103330,26518
103331,6181
